mol_id,smiles,ester,phenyl,train,A,B,A&~B,~A&B,A&B,~(A&B)
ZINC71572951,CCOC(=O)C1(c2ccccc2F)CC[NH2+]CC1,1,0,False,True,False,True,False,False,True
ZINC91860753,COC(=O)NCCOC(=O)c1cc(C)c(Br)cc1C,1,0,False,True,False,True,False,False,True
ZINC72339663,COC(=O)C#Cc1cn(C)nc1C1CC1,1,0,False,True,False,True,False,False,True
ZINC95616281,COC(=O)c1n[nH]c2cccc(OC)c12,1,0,False,True,False,True,False,False,True
ZINC33898011,COc1cc2c(cc1OC)/C(=C\c1ccc(Br)cc1)C(=O)OC2,1,0,False,True,False,True,False,False,True
ZINC13111842,CCOC(=O)/C=N/c1c(N)n(C)c(=O)n(C)c1=O,1,0,False,True,False,True,False,False,True
ZINC66874835,COc1ccc([C@@H](C)OC(=O)[C@H](C)Sc2nncn2C)cc1F,1,0,False,True,False,True,False,False,True
ZINC73382152,CCOC(=O)CCCNC(=O)NCc1nnc2ccccn12,1,0,False,True,False,True,False,False,True
ZINC08474744,Cc1ccc(NC(=O)[C@@H]2[C@@H]3C[C@@H]4[C@@H]2C(=O)O[C@@H]4[C@@H]3Br)c(C)c1,1,0,False,True,False,True,False,False,True
ZINC24852211,Cc1ccc(OCC(=O)O[C@@H](C)C(=O)NCC(F)(F)F)cc1C,1,0,False,True,False,True,False,False,True
ZINC53946835,CC(C)NC(=O)COC(=O)c1cnn(C(C)(C)C)c1,1,0,False,True,False,True,False,False,True
ZINC19797240,CCOC(=O)[C@H]1CCc2sc3ncn(CC(N)=O)c(=O)c3c21,1,0,False,True,False,True,False,False,True
ZINC58379122,Cc1nc(-c2ccc(OC(=O)c3cn(C)c4ccccc34)cc2)no1,1,0,False,True,False,True,False,False,True
ZINC00190254,CCOC(=O)c1c(C)n(C)c2cc(C[NH+](C)C)c(O)c(C[NH+](C)C)c12,1,0,False,True,False,True,False,False,True
ZINC08424779,Cc1ccc2[nH+]c(COC(=O)c3ccc(O)cc3)cn2c1,1,0,False,True,False,True,False,False,True
ZINC88573952,CCOC(=O)C1CCN(C(=O)CN2CC[S@@](=O)C(C)(C)C2)CC1,1,0,False,True,False,True,False,False,True
ZINC22338840,COC(=O)c1ccc2c(c1)C[C@@H](CNC(=O)c1ccc(C#N)cc1)O2,1,0,False,True,False,True,False,False,True
ZINC01606708,COC(=O)C(=O)CBr,1,0,False,True,False,True,False,False,True
ZINC84425343,Nc1ccc(Cl)nc1C(=O)OCC(=O)Nc1c(F)cc(F)cc1Br,1,0,False,True,False,True,False,False,True
ZINC04265974,CCOC(=O)C(=O)N1N=C(c2ccc(OC)cc2)C[C@@]1(O)C(F)(F)F,1,0,False,True,False,True,False,False,True
ZINC59461028,COC(=O)c1c(/N=C/c2ccccc2O)sc(/C(C)=C/C#N)c1C,1,0,False,True,False,True,False,False,True
ZINC02534749,CC(C)(C)OC(=O)C#CC(=O)OC(C)(C)C,2,0,False,True,False,True,False,False,True
ZINC78142695,CC[C@@H](C)C(=O)Oc1cccc(-n2cccn2)c1,1,0,False,True,False,True,False,False,True
ZINC13082701,COC(=O)Cn1/c(=N/C(=O)c2ccco2)sc2cccc(F)c21,1,0,False,True,False,True,False,False,True
ZINC24761136,C[C@H](OC(=O)[C@H]1CCCN1S(C)(=O)=O)C(=O)Nc1cccc(C#N)c1,1,0,False,True,False,True,False,False,True
ZINC35874823,CCCCC[C@H](O)CC(=O)N[C@@H]1CCOC1=O,1,0,False,True,False,True,False,False,True
ZINC76369853,COC(=O)[C@H]1C[C@H]1C(=O)NCCc1cc(C)cc(C)c1,1,0,False,True,False,True,False,False,True
ZINC95773892,CCOC(=O)Cc1ccnc(C(C)=O)c1O,1,0,False,True,False,True,False,False,True
ZINC02491041,CC[NH+](CC)CC#CC(CC)(CC)OC(C)=O,1,0,False,True,False,True,False,False,True
ZINC33842369,CC/C=C\CCOC(=O)C#CCCCCC,1,0,False,True,False,True,False,False,True
ZINC35976077,CC1(C)O[C@@H]2C(=O)O[C@H]([C@@H](O)CO)[C@@H]2O1,1,0,False,True,False,True,False,False,True
ZINC60596279,NC(=O)COC(=O)c1ccc(-c2ccc(F)cc2)s1,1,0,False,True,False,True,False,False,True
ZINC16564788,Cc1nc(-c2cccs2)sc1C(=O)OCc1ccc(C(N)=O)cc1,1,0,False,True,False,True,False,False,True
ZINC67440560,CCOC(=O)c1cn(CN(CC(F)F)C2CC2)nc1C(F)(F)F,1,0,False,True,False,True,False,False,True
ZINC79264552,COC(=O)C1=NC(=S)N[C@@H](c2ccc(C)cc2)[C@@H]1C(C)=O,1,0,False,True,False,True,False,False,True
ZINC05647922,CCCOC(=O)/C(C)=C\c1ccc(/N=C/c2ccc(OC)cc2)cc1,1,0,False,True,False,True,False,False,True
ZINC64002644,COC(=O)C1=C(C)C(C(=O)N2CCC[C@@H](C(F)(F)F)C2)=N[C@@H]1C,1,0,False,True,False,True,False,False,True
ZINC84409808,COC(=O)[C@H](c1cc(F)c(F)c(F)c1)N(C)C(=O)C[C@@H](C)C(C)C,1,0,False,True,False,True,False,False,True
ZINC02669612,CCCCOC(=O)/C(C#N)=C/c1ccc(-c2ccc(Cl)c(Cl)c2)o1,1,0,False,True,False,True,False,False,True
ZINC04917275,COc1cc(N)c(Cl)cc1C(=O)OCC(=O)N[C@@H]1CCC[C@H](C)[C@H]1C,1,0,False,True,False,True,False,False,True
ZINC97049123,O=CN1CCC(OC(=O)c2ccn(-c3ccccc3F)n2)CC1,1,0,False,True,False,True,False,False,True
ZINC09521380,CCOC(=O)CSc1nc(O)c2cnn(-c3cccc(Cl)c3)c2n1,1,0,False,True,False,True,False,False,True
ZINC32602748,C#CC(=O)OCC(CC)(COC(=O)C#C)COC(=O)C#C,3,0,False,True,False,True,False,False,True
ZINC78756027,CN1C(=O)CC[C@H](C(=O)OC[C@@H]2CCCO2)[C@@H]1c1cnn(C)c1,1,0,False,True,False,True,False,False,True
ZINC07123115,CCOC(=O)c1sc(N)c(C#N)c1COc1ccc(F)cc1Cl,1,0,False,True,False,True,False,False,True
ZINC02551335,CCOC(=O)c1c(C)[nH]c(=O)c(CC)c1[O-],1,0,False,True,False,True,False,False,True
ZINC01852697,CC#C[C@@](O)(CCCCC)C(=O)O[C@@H]1[C@H]2CC[N@H+](CC2)[C@H]1C,1,0,False,True,False,True,False,False,True
ZINC36336319,COC(=O)CCSCc1cccc(N)c1,1,0,False,True,False,True,False,False,True
ZINC91885425,CCN(CC)CC#C[C@H](C)OC(=O)C(C)(C)F,1,0,False,True,False,True,False,False,True
ZINC89968311,C/C=C(/C)C(=O)OCCNc1ncccn1,1,0,False,True,False,True,False,False,True
ZINC79026237,COC(=O)[C@@H]1C[C@H](c2ccccc2C(F)(F)F)CC[NH2+]1,1,0,False,True,False,True,False,False,True
ZINC92532236,CCOC(=O)CC[N@H+](Cc1c(C)nn(CC)c1C)C1CC1,1,0,False,True,False,True,False,False,True
ZINC00193898,COC(=O)C1=C(C)N(C)C(O)=N[C@@H]1c1ccccc1F,1,0,False,True,False,True,False,False,True
ZINC68600543,O=C(Oc1ccccc1[P@](=O)([O-])O)c1cccc([N+](=O)[O-])c1,1,0,False,True,False,True,False,False,True
ZINC92263136,COC(=O)CCCS(=O)(=O)N[C@@H](CC(F)(F)F)c1ccc(F)cc1,1,0,False,True,False,True,False,False,True
ZINC16682240,CCOC(=O)C/C(=N\Nc1cc(Cl)c(Cl)cc1[N+](=O)[O-])C(=O)OCC,2,0,False,True,False,True,False,False,True
ZINC24952611,COC(=O)COc1cccc(NC(=O)C2(c3ccc(Br)cc3)CC2)c1,1,0,False,True,False,True,False,False,True
ZINC78698451,O=C(CCCNC(=O)C1CC1)OCc1cc2ccccc2[nH]c1=O,1,0,False,True,False,True,False,False,True
ZINC01689105,CC(=O)OC(C#N)C#N,1,0,False,True,False,True,False,False,True
ZINC04967062,Cn1c(C(=O)OCC(=O)NCc2ccc(F)cc2)cc2sccc21,1,0,False,True,False,True,False,False,True
ZINC05040428,C[C@@H]1CCN(C(=O)COC(=O)c2nccnc2N)c2ccccc2S1,1,0,False,True,False,True,False,False,True
ZINC19731790,COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1cccc(I)c1,1,0,False,True,False,True,False,False,True
ZINC92015661,COC(=O)[C@@H](O)[C@H]1CC[N@H+](C[C@H]2CC[C@H](C)CC2)CC1,1,0,False,True,False,True,False,False,True
ZINC97074363,C#CCNC(=O)[C@@H](C)S[C@@H](C)C(=O)OC,1,0,False,True,False,True,False,False,True
ZINC39102425,C#CC[C@@]1(OC(C)=O)CC[N@@H+](C)C[C@H]1CC,1,0,False,True,False,True,False,False,True
ZINC07973492,C[C@H](OC(=O)CCCNC(N)=O)C(=O)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,1,0,False,True,False,True,False,False,True
ZINC12884121,NC(=O)[C@H]1CC[N@H+]([C@@H]2CCOC2=O)CC1,1,0,False,True,False,True,False,False,True
ZINC40448426,CC(C)(C)OC(=O)[C@H](N)C[C@H]1CCCC[NH2+]1,1,0,False,True,False,True,False,False,True
ZINC66055153,CCOC(=O)[C@@H]1NCC[C@@H]1[NH3+],1,0,False,True,False,True,False,False,True
ZINC91866677,CC(C)(F)C(=O)Oc1ccc2cn[nH]c2c1,1,0,False,True,False,True,False,False,True
ZINC71778535,CCCOC(=O)/C=C/S(=O)(=O)c1ccc(C)cc1,1,0,False,True,False,True,False,False,True
ZINC07718667,CCCCOc1ccc(C(=O)OCC(=O)N[C@@](C)(C#N)C2CC2)cc1,1,0,False,True,False,True,False,False,True
ZINC60741133,CC[C@H]1CCCC[C@H]1OC(=O)Cc1c(C)noc1C,1,0,False,True,False,True,False,False,True
ZINC42304064,CC[C@@H]([NH2+][C@H](C)C(=O)OC)c1ccccc1O,1,0,False,True,False,True,False,False,True
ZINC59239142,CCOC(=O)c1ccccc1NC(=O)c1ccccc1SCCOC,1,0,False,True,False,True,False,False,True
ZINC69568943,COC(=O)CNc1ccccc1C[N@H+]1CC[C@H](CO)CC1,1,0,False,True,False,True,False,False,True
ZINC05006769,COC(=O)CN1C(=O)N/C(=C/c2ccc(OCC(N)=O)cc2)C1=O,1,0,False,True,False,True,False,False,True
ZINC11040786,CCCOC(=O)c1ccc(NCC(=O)Nc2cccc(C)c2)cc1,1,0,False,True,False,True,False,False,True
ZINC20623720,CCOC(=O)CN1[C@@H](C(C)=O)C(=O)c2ccccc2S1(=O)=O,1,0,False,True,False,True,False,False,True
ZINC73920866,COc1cc(CC(=O)OCc2ccc(Cl)nc2)ccc1C,1,0,False,True,False,True,False,False,True
ZINC08598245,COC(=O)c1ccc(Cl)cc1NC(=O)N1CCCn2nc(C)cc21,1,0,False,True,False,True,False,False,True
ZINC84364545,O=C(OCc1cccc(C(F)(F)F)c1)[C@@H]1CCCN1c1ncccn1,1,0,False,True,False,True,False,False,True
ZINC01183171,COC(=O)c1ccc(/C=N/N=C2/C(=O)Nc3ccc(Br)cc32)cc1,1,0,False,True,False,True,False,False,True
ZINC05196257,CCOC(=O)[C@H]1ON2CCc3ccccc3[C@H]2[C@@]1(O)C(F)(F)F,1,0,False,True,False,True,False,False,True
ZINC05561337,Cc1nc2nc(N)nn2c(C)c1CCC(=O)OCC#N,1,0,False,True,False,True,False,False,True
ZINC65603814,COC(=O)c1cccc(NC(=O)CN(C)C(=O)c2cccs2)c1O,1,0,False,True,False,True,False,False,True
ZINC04770013,COC(=O)CCCn1nc(NC(=O)c2cnccn2)cc1C,1,0,False,True,False,True,False,False,True
ZINC09157898,Cc1ccccc1Nc1nc(N)nc(COC(=O)[C@@H]2CCCO2)n1,1,0,False,True,False,True,False,False,True
ZINC03093374,C=CC#CC(C)(C)c1ccc(OC(C)=O)c(OC)c1,1,0,False,True,False,True,False,False,True
ZINC79997222,C#CCN(CC(=O)NCCC(=O)OC)[C@H]1CCc2ccccc21,1,0,False,True,False,True,False,False,True
ZINC03663627,COC(=O)[C@H](CC(C)=O)C(F)(F)F,1,0,False,True,False,True,False,False,True
ZINC39059262,CCCC#C[C@@H](N)C(=O)OC,1,0,False,True,False,True,False,False,True
ZINC77910717,Cc1cc(N)nc(S[C@@H](C)C(=O)OC(C)(C)C)n1,1,0,False,True,False,True,False,False,True
ZINC01085177,Cc1ccc(NC(=O)[C@@H]2CC=CC[C@H]2C(=O)OCC(Cl)=C(Cl)Cl)cc1,1,0,False,True,False,True,False,False,True
ZINC13398035,CCOC(=O)C[C@](O)(CC(=O)[O-])C(=O)OCC,2,0,False,True,False,True,False,False,True
ZINC50049916,COC(=O)[C@H]1CCC[N@@H+]1Cc1nc(-c2ccsc2)no1,1,0,False,True,False,True,False,False,True
ZINC65344353,COC(=O)c1ccc(-c2cc(O)cc(C(F)(F)F)c2)c(F)c1,1,0,False,True,False,True,False,False,True
ZINC71281081,CCOC(=O)Cn1nc(C)c2c1N=C(O)C[C@H]2c1ccc(F)cc1Cl,1,0,False,True,False,True,False,False,True
ZINC71921351,COCCOC(=O)[C@@H](NS(=O)(=O)c1cccs1)[C@@H](C)O,1,0,False,True,False,True,False,False,True
ZINC77584193,COC(=O)c1ccc(CN(C)C(=O)NCCCCC(C)C)cc1,1,0,False,True,False,True,False,False,True
ZINC44560021,COC(=O)[C@@H]1CN(C(=O)OC(C)(C)C)CCCN1,1,0,False,True,False,True,False,False,True
ZINC03237468,Cc1ccc(C)c(SCC(=O)OCC(=O)N2[C@@H](C)CCC[C@@H]2C)c1,1,0,False,True,False,True,False,False,True
ZINC16929762,CCOC(=O)/C=C(/C)N(C)C,1,0,False,True,False,True,False,False,True
ZINC66733433,Cc1cc(N2CCC[C@@H](OC(=O)c3cccc(F)c3)C2)nc(C)[nH+]1,1,0,False,True,False,True,False,False,True
ZINC95944582,C#CCN(Cc1ccc(C)cc1)C(=O)C1(C(=O)OC)CC1,1,0,False,True,False,True,False,False,True
ZINC01608772,CC(C)OC(=O)/C=C/C(=O)NC(N)=O,1,0,False,True,False,True,False,False,True
ZINC04343526,COC(=O)[C@H]1C[N@@H+](C)[C@]2(C1)C(=O)Nc1ccc([N+](=O)[O-])cc12,1,0,False,True,False,True,False,False,True
ZINC05358707,COC(=O)c1sc(N)c(C(=O)OC)c1CSc1[nH+]ccn1C,2,0,False,True,False,True,False,False,True
ZINC39087350,COC(=O)[C@H]1CCC(N)=[NH+]1,1,0,False,True,False,True,False,False,True
ZINC66339877,COC(=O)C1=Cc2ccc(Br)cc2OC1,1,0,False,True,False,True,False,False,True
ZINC92380144,CCN(CCC(=O)OC)Cc1c(C(C)C)nn(C)c1Cl,1,0,False,True,False,True,False,False,True
ZINC39712355,CCOC(=O)C1=C(C)C(C(=O)[C@H](C)Sc2nnc(N)s2)=N[C@@H]1C,1,0,False,True,False,True,False,False,True
ZINC97022194,Cc1ccc2cc(C(=O)OCCn3ncc(C#N)c3N)ccc2n1,1,0,False,True,False,True,False,False,True
ZINC40945546,CCc1[nH]/c(=N/S(=O)(=O)c2ccc3ccccc3c2)sc1C(=O)OC,1,0,False,True,False,True,False,False,True
ZINC25473500,Cc1cccc(C)c1OC(=O)CCNC(=O)c1ccc(F)cc1F,1,0,False,True,False,True,False,False,True
ZINC35291061,COC(=O)CSc1nc2ccccc2n1Cc1c(F)cccc1Cl,1,0,False,True,False,True,False,False,True
ZINC13153254,CCOC(=O)[C@@H]1C(=O)C[C@](C)(O)[C@H](C(=O)OCC)[C@H]1c1ccc(C)s1,2,0,False,True,False,True,False,False,True
ZINC02928273,CCSCCOC(=O)C1=C(C)N(C)C(=O)N[C@H]1c1ccc(OC)cc1,1,0,False,True,False,True,False,False,True
ZINC07536021,Cc1nn(Cc2ccc(F)cc2)c2sc(C(=O)O[C@H](C)C(N)=O)cc12,1,0,False,True,False,True,False,False,True
ZINC60739455,Cc1ccc(OC(=O)CCCc2cccs2)c([N+](=O)[O-])c1,1,0,False,True,False,True,False,False,True
ZINC95454239,C#CCC1(COC(=O)C[C@H](C)NC(=O)C2CCCC2)CCC1,1,0,False,True,False,True,False,False,True
ZINC68749634,COC(=O)[C@H](NC(=O)CCCc1nc2ccccc2c(=O)[nH]1)C(C)C,1,0,False,True,False,True,False,False,True
ZINC06489019,CCOC(=O)c1oc2ccc(Br)cc2c1CSc1n[nH]c(N)n1,1,0,False,True,False,True,False,False,True
ZINC78705874,CCNC(=O)CN(CC)c1ncnc2sc(C(=O)OCC)c(C)c12,1,0,False,True,False,True,False,False,True
ZINC00442688,Cc1ccc(-c2csc(N)c2C(=O)OC(C)C)cc1C,1,0,False,True,False,True,False,False,True
ZINC72237435,Cc1cc(OCC(=O)OC(C)C)c2cc(C)c(Cl)cc2n1,1,0,False,True,False,True,False,False,True
ZINC01561924,CC[NH+](CC)CCOC(=O)Cc1csc2ccccc12,1,0,False,True,False,True,False,False,True
ZINC45958586,CCCc1ccc(S(=O)(=O)NC(C)(C)C(=O)OC)cc1,1,0,False,True,False,True,False,False,True
ZINC25058335,COC(=O)/C=C/c1ccc(N2CCCS2(=O)=O)cc1,1,0,False,True,False,True,False,False,True
ZINC00511886,CC[C@@H](C)c1ccc(OC(=O)/C=C/c2ccc(F)cc2)cc1,1,0,False,True,False,True,False,False,True
ZINC95629852,CCOC(=O)C#Cc1ccccc1OC,1,0,False,True,False,True,False,False,True
ZINC19087934,COC(=O)[C@@H]1Cc2[nH]c[nH+]c2C[NH2+]1,1,0,False,True,False,True,False,False,True
ZINC21230150,CCOC(=O)CS[C@@H](C(=O)NC(=N)O)C(C)C,1,0,False,True,False,True,False,False,True
ZINC09259427,C#CCN1C(=O)S/C(=C/c2cc(Cl)c(OCC(=O)OC)c(Br)c2)C1=O,1,0,False,True,False,True,False,False,True
ZINC12718810,COC(=O)CNC(=O)c1cn(Cc2cccc3ccccc23)nn1,1,0,False,True,False,True,False,False,True
ZINC06392437,CCOC(=O)c1sc2nc3c(cc2c1N)[C@@H](C)CC[C@H]3C(C)C,1,0,False,True,False,True,False,False,True
ZINC93610760,COC(=O)C[C@@H]1CSCCN1Cc1cc(Cl)ccc1F,1,0,False,True,False,True,False,False,True
ZINC39072829,CC[C@H](C)OC(=O)[C@@H](C)[NH3+],1,0,False,True,False,True,False,False,True
ZINC95473512,COCc1cc(=O)c(O)c([C@H](CC(=O)OC)c2ccsc2)o1,1,0,False,True,False,True,False,False,True
ZINC29326070,COC(=O)c1cc(N2CCC[C@@H](C(N)=O)C2)ccc1[N+](=O)[O-],1,0,False,True,False,True,False,False,True
ZINC14463938,CC(=O)c1ccc(OC(=O)Cn2c(=O)cnc3ccccc32)cc1,1,0,False,True,False,True,False,False,True
ZINC01384556,CCOC(=O)c1csc(Nc2nc(O)cc(C(F)(F)F)n2)n1,1,0,False,True,False,True,False,False,True
ZINC04954938,CCOC(=O)CNc1c(NCCc2ccc(Cl)cc2)c(=[OH+])c1=[OH+],1,0,False,True,False,True,False,False,True
ZINC04948140,C#CC[C@H](C)OC(=O)[C@H]1[C@@H]2C[C@](C)(C[C@H]1C)OC2=O,2,0,False,True,False,True,False,False,True
ZINC28526495,CCCCCOc1ccccc1[C@H](O)CC#CCCCC(=O)OC,1,0,False,True,False,True,False,False,True
ZINC89422535,COC(=O)C1(NCc2cccc(C(=O)N3CCCCC3)c2)CCCC1,1,0,False,True,False,True,False,False,True
ZINC08386203,COC(=O)c1ccccc1S[C@@H]1CC(=O)N(c2ccc(Br)cc2)C1=O,1,0,False,True,False,True,False,False,True
ZINC97147542,CNC(=O)CCOC(=O)c1cn[nH]c1-c1ccccc1Cl,1,0,False,True,False,True,False,False,True
ZINC39579859,CCc1sc(C(=O)OCC(=O)N2CCC(C(N)=O)CC2)cc1C,1,0,False,True,False,True,False,False,True
ZINC08176805,COc1ccc(C(=O)O[C@H](C)C(=O)Nc2sccc2C(N)=O)cc1F,1,0,False,True,False,True,False,False,True
ZINC06394022,C=C1N=C(C)[C@H](C(=O)OC)[C@H]2c3c(ccc4ccccc34)OC(=O)[C@@H]12,2,0,False,True,False,True,False,False,True
ZINC03944871,CCCCC[C@H]1CC(=O)C=C(O)[C@@H]1C(=O)OC,1,0,False,True,False,True,False,False,True
ZINC22000581,COC(=O)[C@@]1(O)Cc2cc(Cl)ccc2C1=O,1,0,False,True,False,True,False,False,True
ZINC50051874,CCC[N@H+](CC(=O)OCC)C[C@@H](O)CC,1,0,False,True,False,True,False,False,True
ZINC71964050,CCCN(CC(=O)OCC)S(=O)(=O)c1c(Cl)cc(Br)cc1Cl,1,0,False,True,False,True,False,False,True
ZINC21982853,COC(=O)[C@@H]1NCCc2cc(O)ccc21,1,0,False,True,False,True,False,False,True
ZINC82433728,CCOC(=O)c1nc(COC)n[n-]1,1,0,False,True,False,True,False,False,True
ZINC19877731,CC(C)OC(=O)c1nc(Cl)c(Cl)c(N)c1Cl,1,0,False,True,False,True,False,False,True
ZINC35462728,COC(=O)c1[nH]cc(-c2cccc(F)c2)c1N,1,0,False,True,False,True,False,False,True
ZINC02061873,CC(C)(C)c1ccc(C(=O)Oc2ccc(O)c(C(C)(C)C)c2)cc1,1,0,False,True,False,True,False,False,True
ZINC39371886,CCOC(=O)[C@]1(Cc2cccc(Cl)c2)CCC[N@H+](CC2N=CC=N2)C1,1,0,False,True,False,True,False,False,True
ZINC04034628,COC(=O)c1cc2ccsc2n1CC(=O)N1CCCc2ccccc21,1,0,False,True,False,True,False,False,True
ZINC09089449,COC(=O)[C@H]1C([O-])=NC(SCC(N)=O)=C(C#N)[C@H]1c1ccc(Cl)cc1,1,0,False,True,False,True,False,False,True
ZINC89772077,CCOC(=O)c1cc(C)sc1NC(=O)c1ccc(-n2ccnn2)cc1,1,0,False,True,False,True,False,False,True
ZINC00566036,NC(=O)N/N=C/c1ccccc1OC(=O)c1cccc2ccccc12,1,0,False,True,False,True,False,False,True
ZINC72628496,C[C@@H]1CCC[C@H](OC(=O)c2ccc3c(c2)OCC(=O)N3)C1,1,0,False,True,False,True,False,False,True
ZINC22315884,CC(=O)O[C@@H](C)C(=O)N1CCC(Cc2ccc3c(c2)OCO3)CC1,1,0,False,True,False,True,False,False,True
ZINC23763619,O=C(OCCCn1c(=O)[nH]c2ccccc21)c1c[nH]c2ccccc12,1,0,False,True,False,True,False,False,True
ZINC66134051,CCOC(=O)c1cc(-c2ccc(OC(C)C)cc2)nc(N)n1,1,0,False,True,False,True,False,False,True
ZINC95413980,COC(=O)[C@H](N[C@H]1CCN(CC(F)(F)F)C1=O)C(C)(C)C,1,0,False,True,False,True,False,False,True
ZINC62682565,Cc1ccoc1C(=O)OCc1cccc(OCC(N)=O)c1,1,0,False,True,False,True,False,False,True
ZINC89422401,COC(=O)C1([NH2+]C[C@@H](O)COCc2ccccc2F)CCCC1,1,0,False,True,False,True,False,False,True
ZINC01853786,CC[NH+](CC)CCC[C@@H](C)OC(=O)c1ccc(N)cc1,1,0,False,True,False,True,False,False,True
ZINC71812860,COc1ccc(C(=O)OCCCc2cccc(C)n2)c(OC)c1,1,0,False,True,False,True,False,False,True
ZINC73640333,C#CCOC(=O)c1ccc(-c2ccc(N)cc2Cl)o1,1,0,False,True,False,True,False,False,True
ZINC79354998,CCOC(=O)[C@H](C)Nc1ccc(C)c(C(N)=O)c1,1,0,False,True,False,True,False,False,True
ZINC06413152,C#CCn1/c(=N/C(=O)C2=COCCO2)sc2cc(C(=O)OC)ccc21,1,0,False,True,False,True,False,False,True
ZINC03844218,COC(=O)c1cc(C(C)=O)sc1NC(C)=O,1,0,False,True,False,True,False,False,True
ZINC19626506,CC[C@H](C#CCN1CCN(C)CC1)OC(C)=O,1,0,False,True,False,True,False,False,True
ZINC01600693,CCC#CCCCOC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1,0,False,True,False,True,False,False,True
ZINC78383713,COC(=O)c1cc(C)ccc1OCC(=O)N(C)Cc1ccccc1F,1,0,False,True,False,True,False,False,True
ZINC66876796,CCCC(=O)N1CCC[C@H]1C(=O)O[C@H](C)c1ccc([N+](=O)[O-])cc1,1,0,False,True,False,True,False,False,True
ZINC63458717,COC(=O)c1c(NC(=O)Cn2cc(Br)cn2)sc2c1CC[C@H](C)C2,1,0,False,True,False,True,False,False,True
ZINC21802970,COC(=O)Cn1c(C)cc(=O)n2nc(-c3cccc(C)c3)nc12,1,0,False,True,False,True,False,False,True
ZINC80302090,COC(=O)[C@H](C)NC(=O)c1cnn(-c2ccccc2C)c1C(F)(F)F,1,0,False,True,False,True,False,False,True
ZINC92643898,COC(=O)[C@H]1CCCN(Cc2cn[nH]c2-c2cccnc2)C1,1,0,False,True,False,True,False,False,True
ZINC96348091,COC(=O)c1ccccc1C(=O)NCC#Cc1ccc(C(N)=O)cc1,1,0,False,True,False,True,False,False,True
ZINC19796314,O=C1O[C@H](CO)[C@H](O)C1(F)F,1,0,False,True,False,True,False,False,True
ZINC96995698,CC(C)CN1CCO[C@@H](COC(=O)[C@@H]2CC2(Cl)Cl)C1,1,0,False,True,False,True,False,False,True
ZINC04671209,CCOC(=O)C[n+]1c(C)csc1C,1,0,False,True,False,True,False,False,True
ZINC40571548,COC(=O)c1c(Cl)cc(Br)c(N)c1Br,1,0,False,True,False,True,False,False,True
ZINC04197249,C=CCn1c(SCC(=O)OC(C)(C)C)nnc1-c1ccccc1OC,1,0,False,True,False,True,False,False,True
ZINC06552528,CC[C@@H]1CCCC[N@H+]1C[C@H](O)COc1cccc(C(=O)OC)c1,1,0,False,True,False,True,False,False,True
ZINC69664314,CCOC(=O)c1cnn(CCSc2nc(CC)n[nH]2)c1N,1,0,False,True,False,True,False,False,True
ZINC33571797,Cc1ccccc1-n1nnnc1SCC#CCOC(=O)c1ccco1,1,0,False,True,False,True,False,False,True
ZINC78298455,C/C=C\COC(=O)c1ccc(Cn2nc(C)c([N+](=O)[O-])c2C)cc1,1,0,False,True,False,True,False,False,True
ZINC03883892,COC(=O)/C=C/COc1ccc2ccccc2c1C=O,1,0,False,True,False,True,False,False,True
ZINC78692275,COC(=O)[C@H](C)SCC(=O)N1CCC[C@@H](C)C1,1,0,False,True,False,True,False,False,True
ZINC89574582,CCOC(=O)C[C@@H](C)C/[NH+]=C/c1cc(OC)ccc1O,1,0,False,True,False,True,False,False,True
ZINC04249987,CC[C@@H](Sc1nnc2[nH]c(=O)cc(C)n12)C(=O)OC,1,0,False,True,False,True,False,False,True
ZINC86169266,CCCCOC(=O)CN(C)Cc1ccc(OC)c(O)c1,1,0,False,True,False,True,False,False,True
ZINC11070054,Nc1nc(N)nc(COC(=O)Cc2ccc(C(F)(F)F)cc2)n1,1,0,False,True,False,True,False,False,True
ZINC12530308,COC(=O)[C@@H]1Cc2ncn(C)c2CN1C(C)=O,1,0,False,True,False,True,False,False,True
ZINC89880439,CCOC(=O)CC1(CNC(=O)Cc2ccccc2O)CCCCC1,1,0,False,True,False,True,False,False,True
ZINC42218482,CCc1ccc(Cl)c(CC)c1NC(=O)c1cccc(C(=O)OC)c1,1,0,False,True,False,True,False,False,True
ZINC30588283,COC(=O)c1ccc(NCCn2nc3ccccn3c2=O)cc1,1,0,False,True,False,True,False,False,True
ZINC01134155,CCOc1cc([C@@H]2C(C(=O)OC)=C(C)N=C3SCC(=O)N32)ccc1O,1,0,False,True,False,True,False,False,True
ZINC96336878,C#C[C@@]1(O)[C@@H](COC(=O)c2ccc(Cl)cc2)O[C@@H]2OC(C)(C)O[C@@H]21,1,0,False,True,False,True,False,False,True
ZINC03246687,O=C(COC(=O)c1ccco1)N[C@@H]1CCCc2ccccc21,1,0,False,True,False,True,False,False,True
ZINC08480404,Cc1cccc(-n2ccnc2SCC(=O)OCC(N)=O)c1C,1,0,False,True,False,True,False,False,True
